trade_date,portfolio_return,scheme
2024-03-25,-0.025151878160284146,EMA0.3+Inr0.7σ
2024-03-26,0.009030384004263429,EMA0.3+Inr0.7σ
2024-03-27,-0.029763853176771424,EMA0.3+Inr0.7σ
2024-03-28,0.01591500685354801,EMA0.3+Inr0.7σ
2024-03-29,0.016877710418082875,EMA0.3+Inr0.7σ
2024-04-02,0.00038906532220849677,EMA0.3+Inr0.7σ
2024-04-03,-0.0015496730231190877,EMA0.3+Inr0.7σ
2024-04-08,-0.03855141095622918,EMA0.3+Inr0.7σ
2024-04-09,0.01777980613345464,EMA0.3+Inr0.7σ
2024-04-10,-0.014506003553125065,EMA0.3+Inr0.7σ
2024-04-11,-0.00046244241000984826,EMA0.3+Inr0.7σ
2024-04-12,-0.007440729051931783,EMA0.3+Inr0.7σ
2024-04-15,-0.06254024556322114,EMA0.3+Inr0.7σ
2024-04-16,-0.07575110431533967,EMA0.3+Inr0.7σ
2024-04-17,0.07151476829534544,EMA0.3+Inr0.7σ
2024-04-18,-0.004212116048933345,EMA0.3+Inr0.7σ
2024-04-19,-0.004687000719117955,EMA0.3+Inr0.7σ
2024-04-22,-0.006850040524850062,EMA0.3+Inr0.7σ
2024-04-23,0.012048687498607488,EMA0.3+Inr0.7σ
2024-04-24,0.017121861551031865,EMA0.3+Inr0.7σ
2024-04-25,0.007145702264665266,EMA0.3+Inr0.7σ
2024-04-26,0.011960249596205912,EMA0.3+Inr0.7σ
2024-04-29,0.03253236572065104,EMA0.3+Inr0.7σ
2024-04-30,0.008203007183200847,EMA0.3+Inr0.7σ
2024-05-07,0.003386580951523859,EMA0.3+Inr0.7σ
2024-05-08,-0.005017132467289543,EMA0.3+Inr0.7σ
2024-05-09,0.014064669989030665,EMA0.3+Inr0.7σ
2024-05-10,-0.01392150792939159,EMA0.3+Inr0.7σ
2024-05-13,-0.024905529279589608,EMA0.3+Inr0.7σ
2024-05-14,0.011856117551269215,EMA0.3+Inr0.7σ
2024-05-15,0.0009961735679183755,EMA0.3+Inr0.7σ
2024-05-16,0.008455828513918958,EMA0.3+Inr0.7σ
2024-05-17,0.017341119044074975,EMA0.3+Inr0.7σ
2024-05-20,-0.004951871724036505,EMA0.3+Inr0.7σ
2024-05-21,-0.01309230825619702,EMA0.3+Inr0.7σ
2024-05-22,0.0064858014811926875,EMA0.3+Inr0.7σ
2024-05-23,-0.015715940672626754,EMA0.3+Inr0.7σ
2024-05-24,-0.00676475002284617,EMA0.3+Inr0.7σ
2024-05-27,-0.0020145945327322795,EMA0.3+Inr0.7σ
2024-05-28,-0.012650707361330834,EMA0.3+Inr0.7σ
2024-05-29,0.002328389699625988,EMA0.3+Inr0.7σ
2024-05-30,-0.006719002654074316,EMA0.3+Inr0.7σ
2024-05-31,0.0056423352366467006,EMA0.3+Inr0.7σ
2024-06-04,-0.028039301083492937,EMA0.3+Inr0.7σ
2024-06-05,-0.017961464351243763,EMA0.3+Inr0.7σ
2024-06-06,-0.047081880924346085,EMA0.3+Inr0.7σ
2024-06-07,0.02699088617982873,EMA0.3+Inr0.7σ
2024-06-11,0.0027922307335966384,EMA0.3+Inr0.7σ
2024-06-12,0.011027120944004369,EMA0.3+Inr0.7σ
2024-06-13,0.009192233199775674,EMA0.3+Inr0.7σ
2024-06-14,-0.01201497055443527,EMA0.3+Inr0.7σ
2024-06-17,-0.013897721254820191,EMA0.3+Inr0.7σ
2024-06-18,0.015009660842196586,EMA0.3+Inr0.7σ
2024-06-19,-0.00522175216281003,EMA0.3+Inr0.7σ
2024-06-20,-0.00217850388300244,EMA0.3+Inr0.7σ
2024-06-21,-0.010675173692756605,EMA0.3+Inr0.7σ
2024-06-24,-0.047596874095287595,EMA0.3+Inr0.7σ
2024-06-25,0.005889220732577227,EMA0.3+Inr0.7σ
2024-06-26,0.035063963839270094,EMA0.3+Inr0.7σ
2024-06-27,-0.01945832846028876,EMA0.3+Inr0.7σ
2024-06-28,-0.002017951885139513,EMA0.3+Inr0.7σ
2024-07-02,0.005778281816229925,EMA0.3+Inr0.7σ
2024-07-03,-0.0015495834529088907,EMA0.3+Inr0.7σ
2024-07-04,-0.03511517199766885,EMA0.3+Inr0.7σ
2024-07-05,0.016512031311276973,EMA0.3+Inr0.7σ
2024-07-08,-0.03384092095857042,EMA0.3+Inr0.7σ
2024-07-09,0.011325238828344826,EMA0.3+Inr0.7σ
2024-07-10,0.0015771837496534177,EMA0.3+Inr0.7σ
2024-07-11,0.03566187421705705,EMA0.3+Inr0.7σ
2024-07-12,0.0016258570350116722,EMA0.3+Inr0.7σ
2024-07-15,-0.02331544948926456,EMA0.3+Inr0.7σ
2024-07-16,0.01125831451717713,EMA0.3+Inr0.7σ
2024-07-17,0.01119803834411075,EMA0.3+Inr0.7σ
2024-07-18,0.0038555774442922946,EMA0.3+Inr0.7σ
2024-07-19,0.015358012790021943,EMA0.3+Inr0.7σ
2024-07-22,-0.0017223997841080418,EMA0.3+Inr0.7σ
2024-07-23,-0.013201521332190784,EMA0.3+Inr0.7σ
2024-07-24,-0.02251418415965678,EMA0.3+Inr0.7σ
2024-07-25,0.013902366672427021,EMA0.3+Inr0.7σ
2024-07-26,0.019889151725510854,EMA0.3+Inr0.7σ
2024-07-29,0.0005723843440362216,EMA0.3+Inr0.7σ
2024-07-30,0.016283896470835103,EMA0.3+Inr0.7σ
2024-07-31,0.021567720374582003,EMA0.3+Inr0.7σ
2024-08-02,-0.017058549854001858,EMA0.3+Inr0.7σ
2024-08-05,-0.026975709503988695,EMA0.3+Inr0.7σ
2024-08-06,0.01720820141902025,EMA0.3+Inr0.7σ
2024-08-07,-0.0012414244587434897,EMA0.3+Inr0.7σ
2024-08-08,0.0015152320143034582,EMA0.3+Inr0.7σ
2024-08-09,-0.007824565020085788,EMA0.3+Inr0.7σ
2024-08-12,-0.003238619103291951,EMA0.3+Inr0.7σ
2024-08-13,0.005189155868067475,EMA0.3+Inr0.7σ
2024-08-14,-0.00667260525636233,EMA0.3+Inr0.7σ
2024-08-15,0.009765695818804118,EMA0.3+Inr0.7σ
2024-08-16,-0.005239705856080201,EMA0.3+Inr0.7σ
2024-08-19,-0.009966167780219555,EMA0.3+Inr0.7σ
2024-08-20,-0.01481455674490028,EMA0.3+Inr0.7σ
2024-08-21,-0.005420334061888554,EMA0.3+Inr0.7σ
2024-08-22,-0.019609317706644987,EMA0.3+Inr0.7σ
2024-08-23,-0.008557562580174993,EMA0.3+Inr0.7σ
2024-08-26,0.018925498718597864,EMA0.3+Inr0.7σ
2024-08-27,-0.016869460986399926,EMA0.3+Inr0.7σ
2024-08-28,0.009036369208463728,EMA0.3+Inr0.7σ
2024-08-29,0.014903184579712262,EMA0.3+Inr0.7σ
2024-08-30,0.0173356133755568,EMA0.3+Inr0.7σ
2024-09-03,0.00915218309956977,EMA0.3+Inr0.7σ
2024-09-04,-0.005835226097177045,EMA0.3+Inr0.7σ
2024-09-05,0.010911374065026683,EMA0.3+Inr0.7σ
2024-09-06,-0.011350167613795563,EMA0.3+Inr0.7σ
2024-09-09,-0.00759848495308549,EMA0.3+Inr0.7σ
2024-09-10,0.011437339080817647,EMA0.3+Inr0.7σ
2024-09-11,-0.002436674515360012,EMA0.3+Inr0.7σ
2024-09-12,-0.006169504894437949,EMA0.3+Inr0.7σ
2024-09-13,-0.006169926309429585,EMA0.3+Inr0.7σ
2024-09-18,-0.007541414603166715,EMA0.3+Inr0.7σ
2024-09-19,0.022994215379734013,EMA0.3+Inr0.7σ
2024-09-20,-0.002173177003058058,EMA0.3+Inr0.7σ
2024-09-23,-0.0009049757542774816,EMA0.3+Inr0.7σ
2024-09-24,0.027522103980081244,EMA0.3+Inr0.7σ
2024-09-25,0.007764205667404249,EMA0.3+Inr0.7σ
2024-09-26,0.022854965837544747,EMA0.3+Inr0.7σ
2024-09-27,0.06744322954307082,EMA0.3+Inr0.7σ
2024-09-30,0.15097949977929037,EMA0.3+Inr0.7σ
2024-10-09,-0.09215798718316336,EMA0.3+Inr0.7σ
2024-10-10,-0.019479085138233466,EMA0.3+Inr0.7σ
2024-10-11,-0.04756335636019833,EMA0.3+Inr0.7σ
2024-10-14,0.04673833906942222,EMA0.3+Inr0.7σ
2024-10-15,-0.017899209200287567,EMA0.3+Inr0.7σ
2024-10-16,0.015391319810788517,EMA0.3+Inr0.7σ
2024-10-17,0.015810417057845152,EMA0.3+Inr0.7σ
2024-10-18,0.05475862483049502,EMA0.3+Inr0.7σ
2024-10-21,0.08725674334327498,EMA0.3+Inr0.7σ
2024-10-22,-0.006619937213363432,EMA0.3+Inr0.7σ
2024-10-23,0.014756545493070528,EMA0.3+Inr0.7σ
2024-10-24,0.023817876509270475,EMA0.3+Inr0.7σ
2024-10-25,0.002688938444708433,EMA0.3+Inr0.7σ
2024-10-28,0.0324728195591947,EMA0.3+Inr0.7σ
2024-10-29,0.0076086266534008,EMA0.3+Inr0.7σ
2024-10-30,0.02986897756344975,EMA0.3+Inr0.7σ
2024-10-31,-0.01615257965572247,EMA0.3+Inr0.7σ
2024-11-04,0.039285823109743816,EMA0.3+Inr0.7σ
2024-11-05,0.06280547998627924,EMA0.3+Inr0.7σ
2024-11-06,0.043654704182058274,EMA0.3+Inr0.7σ
2024-11-07,0.048576706056523,EMA0.3+Inr0.7σ
2024-11-08,-0.023749794754233423,EMA0.3+Inr0.7σ
2024-11-11,0.017372659266074002,EMA0.3+Inr0.7σ
2024-11-12,-0.010447154714938447,EMA0.3+Inr0.7σ
2024-11-13,0.009159275055594582,EMA0.3+Inr0.7σ
2024-11-14,-0.009954399612048057,EMA0.3+Inr0.7σ
2024-11-15,-0.006239752283406238,EMA0.3+Inr0.7σ
2024-11-18,0.007314499866555476,EMA0.3+Inr0.7σ
2024-11-19,0.004605876937981456,EMA0.3+Inr0.7σ
2024-11-20,0.051306322046234566,EMA0.3+Inr0.7σ
2024-11-21,0.022612676566605632,EMA0.3+Inr0.7σ
2024-11-22,-0.04953713869797155,EMA0.3+Inr0.7σ
2024-11-25,0.0217872302916316,EMA0.3+Inr0.7σ
2024-11-26,0.0072165070894413185,EMA0.3+Inr0.7σ
2024-11-27,0.04237716891137907,EMA0.3+Inr0.7σ
2024-11-28,0.007815687790160999,EMA0.3+Inr0.7σ
2024-11-29,-0.0011001377073498384,EMA0.3+Inr0.7σ
2024-12-03,0.0010396187193105776,EMA0.3+Inr0.7σ
2024-12-04,-0.0013932584308554634,EMA0.3+Inr0.7σ
2024-12-05,0.03209214516274057,EMA0.3+Inr0.7σ
2024-12-06,0.005940786729025338,EMA0.3+Inr0.7σ
2024-12-09,0.001704595120799257,EMA0.3+Inr0.7σ
2024-12-10,0.010978860236236229,EMA0.3+Inr0.7σ
2024-12-11,0.018567755528405682,EMA0.3+Inr0.7σ
2024-12-12,0.0023603064509579203,EMA0.3+Inr0.7σ
2024-12-13,-0.024728508998564016,EMA0.3+Inr0.7σ
2024-12-16,-0.00500480808732043,EMA0.3+Inr0.7σ
2024-12-17,-0.045537203243495035,EMA0.3+Inr0.7σ
2024-12-18,0.0031851235561753733,EMA0.3+Inr0.7σ
2024-12-19,-0.0022434256296190408,EMA0.3+Inr0.7σ
2024-12-20,0.015474967882929288,EMA0.3+Inr0.7σ
2024-12-23,-0.0477227411407136,EMA0.3+Inr0.7σ
2024-12-24,0.0023333835793508673,EMA0.3+Inr0.7σ
2024-12-25,-0.023459563301867922,EMA0.3+Inr0.7σ
2024-12-26,0.010488997825266503,EMA0.3+Inr0.7σ
2024-12-27,0.006678202915526291,EMA0.3+Inr0.7σ
2024-12-30,-0.004715219446025791,EMA0.3+Inr0.7σ
2024-12-31,-0.02503622774154227,EMA0.3+Inr0.7σ
2025-01-03,-0.0462874963328785,EMA0.3+Inr0.7σ
2025-01-06,-0.008707129851262348,EMA0.3+Inr0.7σ
2025-01-07,0.03258286024791648,EMA0.3+Inr0.7σ
2025-01-08,-0.005075556667374204,EMA0.3+Inr0.7σ
2025-01-09,0.0008192079000949611,EMA0.3+Inr0.7σ
2025-01-10,-0.03431584403617889,EMA0.3+Inr0.7σ
2025-01-13,0.005050127667329382,EMA0.3+Inr0.7σ
2025-01-14,0.05164370497278849,EMA0.3+Inr0.7σ
2025-01-15,-0.005008058638152849,EMA0.3+Inr0.7σ
2025-01-16,0.0017005361789670308,EMA0.3+Inr0.7σ
2025-01-17,0.000586022026957278,EMA0.3+Inr0.7σ
2025-01-20,0.011637798723187095,EMA0.3+Inr0.7σ
2025-01-21,-0.006713267047380149,EMA0.3+Inr0.7σ
2025-01-22,0.0064189485523389695,EMA0.3+Inr0.7σ
2025-01-23,0.002554679065196079,EMA0.3+Inr0.7σ
2025-01-24,0.012655445885751657,EMA0.3+Inr0.7σ
2025-01-27,-0.0018018139382425802,EMA0.3+Inr0.7σ
2025-02-06,0.023536375866805452,EMA0.3+Inr0.7σ
2025-02-07,0.006923208694873328,EMA0.3+Inr0.7σ
2025-02-10,0.037274249363985844,EMA0.3+Inr0.7σ
2025-02-11,-0.0011526707228973236,EMA0.3+Inr0.7σ
2025-02-12,0.020401427273314354,EMA0.3+Inr0.7σ
2025-02-13,-0.007918182330004764,EMA0.3+Inr0.7σ
2025-02-14,0.01215545296835398,EMA0.3+Inr0.7σ
2025-02-17,0.008588137601128405,EMA0.3+Inr0.7σ
2025-02-18,-0.03913090854124178,EMA0.3+Inr0.7σ
2025-02-19,0.02517804884448219,EMA0.3+Inr0.7σ
2025-02-20,0.018623947602892706,EMA0.3+Inr0.7σ
2025-02-21,-0.001977032786905168,EMA0.3+Inr0.7σ
2025-02-24,-0.005753924752112634,EMA0.3+Inr0.7σ
2025-02-25,-0.0015283513029656617,EMA0.3+Inr0.7σ
2025-02-26,0.008448243580359109,EMA0.3+Inr0.7σ
2025-02-27,-0.005297453213291041,EMA0.3+Inr0.7σ
2025-02-28,-0.03235073004443192,EMA0.3+Inr0.7σ
2025-03-04,0.01631754501844587,EMA0.3+Inr0.7σ
2025-03-05,-0.003105707385444867,EMA0.3+Inr0.7σ
2025-03-06,0.02253178227528841,EMA0.3+Inr0.7σ
2025-03-07,-0.009989276783319274,EMA0.3+Inr0.7σ
2025-03-10,-0.0009366488671145978,EMA0.3+Inr0.7σ
2025-03-11,0.004762859249514073,EMA0.3+Inr0.7σ
2025-03-12,0.009507979074242405,EMA0.3+Inr0.7σ
2025-03-13,-0.0053343536021505916,EMA0.3+Inr0.7σ
2025-03-14,0.019258391082961124,EMA0.3+Inr0.7σ
2025-03-17,0.009486815760047004,EMA0.3+Inr0.7σ
2025-03-18,0.018322816052091444,EMA0.3+Inr0.7σ
2025-03-19,-0.016623530515926865,EMA0.3+Inr0.7σ
2025-03-20,-0.00010591586022102491,EMA0.3+Inr0.7σ
2025-03-21,-0.011368077773962737,EMA0.3+Inr0.7σ
2025-03-24,-0.018833541598650923,EMA0.3+Inr0.7σ
2025-03-25,-0.0018122538177588984,EMA0.3+Inr0.7σ
2025-03-26,0.0005750070207091543,EMA0.3+Inr0.7σ
2025-03-27,-0.01791778936650949,EMA0.3+Inr0.7σ
2025-03-28,-0.019967054988278984,EMA0.3+Inr0.7σ
2025-03-31,-0.01613326273330665,EMA0.3+Inr0.7σ
2025-04-02,-0.0011691553047471104,EMA0.3+Inr0.7σ
2025-04-03,-0.00853746723685631,EMA0.3+Inr0.7σ
2025-04-07,-0.13345412799717152,EMA0.3+Inr0.7σ
2025-04-08,0.0021542966322615504,EMA0.3+Inr0.7σ
2025-04-09,0.02409702847815538,EMA0.3+Inr0.7σ
2025-04-10,0.028089819778610935,EMA0.3+Inr0.7σ
2025-04-11,0.017660998664210767,EMA0.3+Inr0.7σ
2025-04-14,0.014936339667308377,EMA0.3+Inr0.7σ
2025-04-15,0.004692157235865668,EMA0.3+Inr0.7σ
2025-04-16,-0.02024841214852199,EMA0.3+Inr0.7σ
2025-04-17,-0.0005230608454487825,EMA0.3+Inr0.7σ
2025-04-18,-0.000853619447015889,EMA0.3+Inr0.7σ
2025-04-21,0.009400884523671004,EMA0.3+Inr0.7σ
2025-04-22,0.0003963290734086892,EMA0.3+Inr0.7σ
2025-04-23,0.0129684113600857,EMA0.3+Inr0.7σ
2025-04-24,-0.009615475552439513,EMA0.3+Inr0.7σ
2025-04-25,0.005671445345452475,EMA0.3+Inr0.7σ
2025-04-28,-0.015070870075729766,EMA0.3+Inr0.7σ
2025-04-29,0.019185409938081273,EMA0.3+Inr0.7σ
2025-04-30,0.016816209709517114,EMA0.3+Inr0.7σ
2025-05-07,0.00166691682858474,EMA0.3+Inr0.7σ
2025-05-08,0.006801685851853516,EMA0.3+Inr0.7σ
2025-05-09,-0.0068812975653882525,EMA0.3+Inr0.7σ
2025-05-12,0.00747191212067028,EMA0.3+Inr0.7σ
2025-05-13,0.00609954330658653,EMA0.3+Inr0.7σ
2025-05-14,0.004840322699938171,EMA0.3+Inr0.7σ
2025-05-15,0.009592533499827478,EMA0.3+Inr0.7σ
2025-05-16,0.0059338151344981915,EMA0.3+Inr0.7σ
2025-05-19,0.000767807363474815,EMA0.3+Inr0.7σ
2025-05-20,0.005017406840875949,EMA0.3+Inr0.7σ
2025-05-21,-0.005886938944070123,EMA0.3+Inr0.7σ
2025-05-22,-0.010252206212111203,EMA0.3+Inr0.7σ
2025-05-23,-0.007671462237209389,EMA0.3+Inr0.7σ
2025-05-26,0.0035289543115806306,EMA0.3+Inr0.7σ
2025-05-27,0.009846756589759495,EMA0.3+Inr0.7σ
2025-05-28,0.011871326427014058,EMA0.3+Inr0.7σ
2025-05-29,0.010586390921281412,EMA0.3+Inr0.7σ
2025-05-30,-0.021286192530549804,EMA0.3+Inr0.7σ
2025-06-04,-0.0008438064866203152,EMA0.3+Inr0.7σ
2025-06-05,0.004837871230041912,EMA0.3+Inr0.7σ
2025-06-06,-0.0025024851529481308,EMA0.3+Inr0.7σ
2025-06-09,0.011832151002182777,EMA0.3+Inr0.7σ
2025-06-10,-0.009065883723136067,EMA0.3+Inr0.7σ
2025-06-11,0.004364929268986883,EMA0.3+Inr0.7σ
2025-06-12,0.004938806594781653,EMA0.3+Inr0.7σ
2025-06-13,-0.0038495653893305375,EMA0.3+Inr0.7σ
2025-06-16,0.02770228619132377,EMA0.3+Inr0.7σ
2025-06-17,-0.005144138084002358,EMA0.3+Inr0.7σ
2025-06-18,-0.0021306724278598475,EMA0.3+Inr0.7σ
2025-06-19,-0.012454319637509766,EMA0.3+Inr0.7σ
2025-06-20,-0.010875185288715042,EMA0.3+Inr0.7σ
2025-06-23,0.022045187141371426,EMA0.3+Inr0.7σ
2025-06-24,0.0216939727997568,EMA0.3+Inr0.7σ
2025-06-25,-0.0027048323646216605,EMA0.3+Inr0.7σ
2025-06-26,-0.005484335586781926,EMA0.3+Inr0.7σ
2025-06-27,0.009288723074854458,EMA0.3+Inr0.7σ
2025-06-30,0.01583939254811486,EMA0.3+Inr0.7σ
2025-07-02,-0.009525869450827708,EMA0.3+Inr0.7σ
2025-07-03,-5.3886392155873725e-05,EMA0.3+Inr0.7σ
2025-07-04,-0.010764018892294688,EMA0.3+Inr0.7σ
2025-07-07,0.010212259964066035,EMA0.3+Inr0.7σ
2025-07-08,0.004496756910648333,EMA0.3+Inr0.7σ
2025-07-09,-0.0036385594748817936,EMA0.3+Inr0.7σ
2025-07-10,0.0034924866840888506,EMA0.3+Inr0.7σ
2025-07-11,0.006537142344038127,EMA0.3+Inr0.7σ
2025-07-14,0.009188587978945447,EMA0.3+Inr0.7σ
2025-07-15,-0.007724798883742253,EMA0.3+Inr0.7σ
2025-07-16,0.012668014549138358,EMA0.3+Inr0.7σ
2025-07-17,0.0037230141814854475,EMA0.3+Inr0.7σ
2025-07-18,0.022217257238143,EMA0.3+Inr0.7σ
2025-07-21,0.029405511820321896,EMA0.3+Inr0.7σ
2025-07-22,0.004002328618060395,EMA0.3+Inr0.7σ
2025-07-23,-0.012529759895738768,EMA0.3+Inr0.7σ
2025-07-24,0.025017941918189148,EMA0.3+Inr0.7σ
2025-07-25,0.005238027137960562,EMA0.3+Inr0.7σ
2025-07-28,0.02158830292126568,EMA0.3+Inr0.7σ
2025-07-29,0.013957090513530527,EMA0.3+Inr0.7σ
2025-07-30,-0.013229229023887078,EMA0.3+Inr0.7σ
2025-07-31,-0.009882227623264168,EMA0.3+Inr0.7σ
2025-08-04,0.004512038272344863,EMA0.3+Inr0.7σ
2025-08-05,0.0003375104752743052,EMA0.3+Inr0.7σ
2025-08-06,-0.002671372269795184,EMA0.3+Inr0.7σ
2025-08-07,0.005552905867740954,EMA0.3+Inr0.7σ
2025-08-08,0.011150296699152528,EMA0.3+Inr0.7σ
2025-08-11,0.007185194104986688,EMA0.3+Inr0.7σ
2025-08-12,-0.005984938097948563,EMA0.3+Inr0.7σ
2025-08-13,0.0020532104999632463,EMA0.3+Inr0.7σ
2025-08-14,-0.017908034383569433,EMA0.3+Inr0.7σ
2025-08-15,0.009708403807291743,EMA0.3+Inr0.7σ
2025-08-18,0.006818252043543138,EMA0.3+Inr0.7σ
2025-08-19,0.006201591036076382,EMA0.3+Inr0.7σ
2025-08-20,0.00455589511116273,EMA0.3+Inr0.7σ
2025-08-21,0.0014529948206739437,EMA0.3+Inr0.7σ
2025-08-22,-0.005805994494503164,EMA0.3+Inr0.7σ
2025-08-25,-0.006736226084768034,EMA0.3+Inr0.7σ
2025-08-26,-0.0006915693651914356,EMA0.3+Inr0.7σ
2025-08-27,-0.03006680051333249,EMA0.3+Inr0.7σ
2025-08-28,0.0002301454807581112,EMA0.3+Inr0.7σ
2025-08-29,-0.008062470571161377,EMA0.3+Inr0.7σ
2025-09-02,-0.03259342504342889,EMA0.3+Inr0.7σ
2025-09-03,-0.02209700402086075,EMA0.3+Inr0.7σ
2025-09-04,-0.010173166051849487,EMA0.3+Inr0.7σ
2025-09-05,0.042426423212297344,EMA0.3+Inr0.7σ
2025-09-08,0.017895480800242006,EMA0.3+Inr0.7σ
2025-09-09,-0.015253501457491714,EMA0.3+Inr0.7σ
2025-09-10,0.005877948323313535,EMA0.3+Inr0.7σ
2025-09-11,0.017415619917835794,EMA0.3+Inr0.7σ
2025-09-12,0.005431215671647741,EMA0.3+Inr0.7σ
2025-09-15,-0.0064568116618181366,EMA0.3+Inr0.7σ
2025-09-16,0.005881746805701423,EMA0.3+Inr0.7σ
2025-09-17,0.019549655329744346,EMA0.3+Inr0.7σ
2025-09-18,-0.01762070161861095,EMA0.3+Inr0.7σ
2025-09-19,0.006394955100247805,EMA0.3+Inr0.7σ
2025-09-22,0.004759680184684778,EMA0.3+Inr0.7σ
2025-09-23,-0.009492140485498972,EMA0.3+Inr0.7σ
2025-09-24,0.007850177334856519,EMA0.3+Inr0.7σ
2025-09-25,-0.004436947323785345,EMA0.3+Inr0.7σ
2025-09-26,-0.02262915688528555,EMA0.3+Inr0.7σ
2025-09-29,0.005985504801456128,EMA0.3+Inr0.7σ
2025-09-30,0.012237359055903174,EMA0.3+Inr0.7σ
2025-10-10,-0.0004696383802135198,EMA0.3+Inr0.7σ
2025-10-13,-0.012138739781047047,EMA0.3+Inr0.7σ
2025-10-14,-0.009562664359365614,EMA0.3+Inr0.7σ
2025-10-15,-0.0001700534131030033,EMA0.3+Inr0.7σ
2025-10-16,-0.01703980261785149,EMA0.3+Inr0.7σ
2025-10-17,-0.0197130857856482,EMA0.3+Inr0.7σ
2025-10-20,0.009417186595895573,EMA0.3+Inr0.7σ
2025-10-21,0.021511469217148246,EMA0.3+Inr0.7σ
2025-10-22,0.0011392707067120996,EMA0.3+Inr0.7σ
2025-10-23,-0.0044429514706317615,EMA0.3+Inr0.7σ
2025-10-24,0.004993961018750692,EMA0.3+Inr0.7σ
2025-10-27,0.01070853145132072,EMA0.3+Inr0.7σ
2025-10-28,-0.005583255001030621,EMA0.3+Inr0.7σ
2025-10-29,-0.0059107765766262714,EMA0.3+Inr0.7σ
2025-10-30,0.013943387115406384,EMA0.3+Inr0.7σ
2025-10-31,0.013515859771356269,EMA0.3+Inr0.7σ
2025-11-04,-0.01694567982562812,EMA0.3+Inr0.7σ
2025-11-05,0.004268164328281173,EMA0.3+Inr0.7σ
2025-11-06,0.0031261869993285765,EMA0.3+Inr0.7σ
2025-11-07,-0.007633073940339075,EMA0.3+Inr0.7σ
2025-11-10,0.0071628047275192975,EMA0.3+Inr0.7σ
2025-11-11,0.0004958595803338684,EMA0.3+Inr0.7σ
2025-11-12,-0.0020422934132201752,EMA0.3+Inr0.7σ
2025-11-13,0.009138881359803275,EMA0.3+Inr0.7σ
2025-11-14,0.00014179861891867597,EMA0.3+Inr0.7σ
2025-11-17,0.000132728236150322,EMA0.3+Inr0.7σ
2025-11-18,-0.012068588107196332,EMA0.3+Inr0.7σ
2025-11-19,-0.008080384600884139,EMA0.3+Inr0.7σ
2025-11-20,-0.012036182266746801,EMA0.3+Inr0.7σ
2025-11-21,-0.03383695863052656,EMA0.3+Inr0.7σ
2025-11-24,0.01939255378850393,EMA0.3+Inr0.7σ
2025-11-25,0.00875895422698915,EMA0.3+Inr0.7σ
2025-11-26,-0.0060840754406308985,EMA0.3+Inr0.7σ
2025-11-27,0.0032338636756487587,EMA0.3+Inr0.7σ
2025-11-28,0.03184384505523834,EMA0.3+Inr0.7σ
2025-12-02,-0.0038380974146438613,EMA0.3+Inr0.7σ
2025-12-03,-0.010429776629058758,EMA0.3+Inr0.7σ
2025-12-04,-0.01781058597445025,EMA0.3+Inr0.7σ
2025-12-05,0.009756022024800859,EMA0.3+Inr0.7σ
2025-12-08,0.003952556953400244,EMA0.3+Inr0.7σ
2025-12-09,0.005372795030716534,EMA0.3+Inr0.7σ
2025-12-10,0.00208916454759287,EMA0.3+Inr0.7σ
2025-12-11,-0.004809241593218094,EMA0.3+Inr0.7σ
2025-12-12,-0.0045736460241593505,EMA0.3+Inr0.7σ
2025-12-15,-0.000562592803346577,EMA0.3+Inr0.7σ
2025-12-16,-0.004497613278307163,EMA0.3+Inr0.7σ
2025-12-17,0.003265178921491474,EMA0.3+Inr0.7σ
2025-12-18,-0.0024849644274402244,EMA0.3+Inr0.7σ
2025-12-19,0.013792662412026192,EMA0.3+Inr0.7σ
2025-12-22,0.0036221160302273366,EMA0.3+Inr0.7σ
2025-12-23,-0.012213348608297281,EMA0.3+Inr0.7σ
2025-12-24,0.011012514136819473,EMA0.3+Inr0.7σ
2025-12-25,0.008428335619461599,EMA0.3+Inr0.7σ
2025-12-26,-0.00309254917766022,EMA0.3+Inr0.7σ
2025-12-29,0.0037388002312890817,EMA0.3+Inr0.7σ
2025-12-30,0.0022837943690436307,EMA0.3+Inr0.7σ
2025-12-31,-0.001619334725737446,EMA0.3+Inr0.7σ
2026-01-06,-0.0015948940232094755,EMA0.3+Inr0.7σ
2026-01-07,0.0067265627607920354,EMA0.3+Inr0.7σ
2026-01-08,0.018261105136337084,EMA0.3+Inr0.7σ
2026-01-09,0.013575194152000154,EMA0.3+Inr0.7σ
2026-01-12,0.01968778635613909,EMA0.3+Inr0.7σ
2026-01-13,0.002490506045808464,EMA0.3+Inr0.7σ
2026-01-14,-0.009514748329157914,EMA0.3+Inr0.7σ
2026-01-15,-0.0005780238202347372,EMA0.3+Inr0.7σ
2026-01-16,-0.0003711960027565316,EMA0.3+Inr0.7σ
2026-01-19,0.011647358082404469,EMA0.3+Inr0.7σ
2026-01-20,-0.002340273739721869,EMA0.3+Inr0.7σ
2026-01-21,0.00233878099473576,EMA0.3+Inr0.7σ
2026-01-22,0.013491538092181177,EMA0.3+Inr0.7σ
2026-01-23,0.007873969332550653,EMA0.3+Inr0.7σ
2026-01-26,-0.012280193611595306,EMA0.3+Inr0.7σ
2026-01-27,-0.0005315972712338708,EMA0.3+Inr0.7σ
2026-01-28,0.00021002949294631387,EMA0.3+Inr0.7σ
